raceId,driverId,constructorId,position,points
592,250,63,11,0
592,289,26,12,0
592,251,32,13,0
592,292,25,14,0
592,296,66,15,0
592,182,6,16,0
592,308,34,17,0
592,280,66,18,0
592,293,1,19,0
592,223,6,\N,0
592,187,34,\N,0
592,235,32,\N,0
592,231,64,\N,0
592,200,63,\N,0
592,310,32,\N,0
592,238,32,\N,0
592,311,80,\N,0
593,182,6,1,9
593,223,6,2,6
593,224,1,3,4
593,233,37,4,3
593,222,25,5,2
593,304,1,6,1
593,312,58,7,0
593,221,25,8,0
593,305,1,9,0
593,231,64,10,0
593,187,34,11,0
593,280,66,12,0
593,250,63,13,0
593,314,77,14,0
593,197,58,\N,0
593,289,26,\N,0
593,232,80,\N,0
593,200,63,\N,0
593,296,66,\N,0
593,235,32,\N,0
593,238,32,\N,0
593,278,78,\N,0
593,313,34,\N,0
593,199,34,\N,0
593,306,66,\N,0
593,265,26,\N,0
593,311,80,\N,0
594,224,1,1,9
594,182,6,2,6
594,222,25,3,4
594,223,6,4,3
594,306,66,5,2
594,304,1,6,1
594,305,1,7,0
594,289,26,8,0
594,230,37,9,0
594,314,77,10,0
594,187,34,11,0
594,265,26,12,0
594,197,58,13,0
594,298,80,14,0
594,267,57,15,0
594,296,66,16,0
594,269,34,17,0
594,312,58,18,0
594,235,32,\N,0
594,252,79,\N,0
594,199,34,\N,0
594,238,32,\N,0
594,221,25,\N,0
594,200,63,\N,0
594,315,34,\N,0
594,250,63,\N,0
594,313,34,\N,0
594,231,64,\N,0
594,232,80,\N,0
594,280,66,\N,0
594,233,37,\N,0
594,316,63,\N,0
595,238,32,1,9
595,222,25,2,6
595,197,58,3,4
595,223,6,4,3
595,224,1,5,2
595,187,34,6,1
595,289,26,7,0
595,265,26,8,0
595,221,25,9,0
595,280,66,\N,0
595,235,32,\N,0
595,182,6,\N,0
595,231,64,\N,0
595,305,1,\N,0
595,199,34,\N,0
595,296,66,\N,0
595,267,57,\N,0
595,233,37,\N,0
595,306,66,\N,0
595,304,1,\N,0
595,232,80,\N,0
595,230,37,\N,0
595,312,58,\N,0
595,250,63,\N,0
595,314,77,\N,0
595,200,63,\N,0
595,278,78,\N,0
595,313,34,\N,0
596,222,25,1,9
596,221,25,2,6
596,231,64,3,4
596,224,1,4,3
596,197,58,5,2
596,289,26,6,1
596,265,26,7,0
596,311,80,8,0
596,313,34,9,0
596,230,37,10,0
596,187,34,11,0
596,267,57,\N,0
596,182,6,\N,0
596,317,37,\N,0
596,304,1,\N,0
596,200,63,\N,0
596,199,34,\N,0
596,235,32,\N,0
596,223,6,\N,0
596,250,63,\N,0
596,238,32,\N,0
596,316,63,\N,0
596,305,1,\N,0
596,306,66,\N,0
596,318,58,\N,0
596,280,66,\N,0
596,308,80,\N,0
597,182,6,1,9
597,223,6,2,6
597,224,1,3,4
597,305,1,4,3
597,222,25,5,2
597,221,25,6,1
597,187,34,7,0
597,238,32,8,0
597,313,34,9,0
597,230,37,10,0
597,235,32,11,0
597,199,34,12,0
597,267,57,\N,0
597,304,1,\N,0
597,296,66,\N,0
597,232,80,\N,0
597,265,26,\N,0
597,197,58,\N,0
597,306,66,\N,0
597,289,26,\N,0
597,280,66,\N,0
597,200,63,\N,0
597,231,64,\N,0
597,252,58,\N,0
597,233,37,\N,0
597,314,77,\N,0
597,298,80,\N,0
598,238,32,1,9
598,182,6,2,6
598,223,6,3,4
598,222,25,4,3
598,235,32,5,2
598,304,1,6,1
598,305,1,7,0
598,221,25,8,0
598,232,80,9,0
598,306,66,10,0
598,230,37,11,0
598,197,58,12,0
598,289,26,13,0
598,296,66,14,0
598,265,26,15,0
598,187,34,16,0
598,224,1,\N,0
598,199,34,\N,0
598,200,63,\N,0
598,252,58,\N,0
598,280,66,\N,0
598,231,64,\N,0
598,267,57,\N,0
598,313,34,\N,0
598,250,34,\N,0
598,219,80,\N,0
598,233,37,\N,0
598,319,63,\N,0
598,316,63,\N,0
598,315,34,\N,0
599,222,25,1,9
599,224,1,2,6
599,235,32,3,4
599,223,6,4,3
599,182,6,5,2
599,199,34,6,1
599,304,1,7,0
599,252,58,8,0
599,250,34,9,0
599,238,32,10,0
599,187,34,11,0
599,306,66,12,0
599,289,26,13,0
599,200,63,14,0
599,280,66,\N,0
599,296,66,\N,0
599,305,1,\N,0
599,197,58,\N,0
599,233,37,\N,0
599,221,25,\N,0
599,232,80,\N,0
599,230,37,\N,0
599,314,77,\N,0
599,231,64,\N,0
599,320,26,\N,0
599,259,79,\N,0
599,321,63,\N,0
599,311,80,\N,0
599,275,34,\N,0
599,267,57,\N,0
599,300,76,\N,0
599,307,74,\N,0
599,283,37,\N,0
599,316,63,\N,0
600,223,6,1,9
600,222,25,2,6
600,199,34,3,4
600,238,32,4,3
600,235,32,5,2
600,252,58,6,1
600,233,37,7,0
600,197,58,8,0
600,289,26,9,0
600,280,66,10,0
600,321,63,11,0
600,250,34,12,0
600,230,37,13,0
600,270,79,14,0
600,305,1,15,0
600,200,63,\N,0
600,231,64,\N,0
600,221,25,\N,0
600,232,80,\N,0
600,306,66,\N,0
600,267,57,\N,0
600,224,1,\N,0
600,172,80,\N,0
600,187,34,\N,0
600,182,6,\N,0
600,304,1,\N,0
600,296,66,\N,0
600,314,77,\N,0
600,265,26,\N,0
600,256,78,\N,0
600,278,78,\N,0
600,307,74,\N,0
601,199,34,1,9
601,304,1,2,6
601,231,64,3,4
601,187,34,4,3
601,223,6,5,2
601,230,37,6,1
601,322,1,7,0
601,197,58,8,0
601,323,63,9,0
601,314,77,10,0
601,233,37,11,0
601,289,26,12,0
601,270,79,\N,0
601,238,32,\N,0
601,235,32,\N,0
601,221,25,\N,0
601,250,34,\N,0
601,224,1,\N,0
601,172,80,\N,0
601,232,80,\N,0
601,252,58,\N,0
601,306,66,\N,0
601,182,6,\N,0
601,243,26,\N,0
601,222,25,\N,0
601,251,64,\N,0
601,316,63,\N,0
601,321,63,\N,0
601,283,57,\N,0
601,219,63,\N,0
601,324,34,\N,0
602,238,32,1,9
602,224,1,2,6
602,222,25,3,4
602,232,80,4,3
602,250,34,5,2
602,304,1,6,1
602,187,34,7,0
602,289,26,8,0
602,322,1,9,0
602,252,58,10,0
602,221,25,11,0
602,223,6,\N,0
602,182,6,\N,0
602,235,32,\N,0
602,243,26,\N,0
602,172,80,\N,0
602,197,58,\N,0
602,230,37,\N,0
602,314,77,\N,0
602,199,34,\N,0
602,233,37,\N,0
602,280,66,\N,0
602,231,64,\N,0
602,296,66,\N,0
602,306,66,\N,0
602,319,63,\N,0
602,325,34,\N,0
602,321,63,\N,0
602,283,57,\N,0
602,278,78,\N,0
602,316,63,\N,0
603,224,1,1,9
603,223,6,2,6
603,238,32,3,4
603,231,64,4,3
603,221,25,5,2
603,304,1,6,1
603,207,73,7,0
603,250,34,8,0
603,199,34,9,0
603,324,63,10,0
603,243,26,11,0
603,288,67,12,0
603,235,32,13,0
603,289,26,14,0
